,variable,value
663,uncleaned,2.189473684
664,uncleaned,1.831578947
665,uncleaned,1.794736842
666,uncleaned,2.768421053
667,uncleaned,2.163157895
668,uncleaned,1.584210526
669,uncleaned,1.542105263
670,uncleaned,2.273684211
671,uncleaned,1.394736842
672,uncleaned,2.305263158
673,uncleaned,1.552631579
674,uncleaned,1.163157895
675,uncleaned,2.863157895
676,uncleaned,1.357894737
677,uncleaned,1.721052632
678,uncleaned,1.884210526
679,uncleaned,1.389473684
680,uncleaned,1.889473684
681,uncleaned,0.815789474
682,uncleaned,2.326315789
683,uncleaned,0.584210526
684,uncleaned,1.847368421
685,uncleaned,2.457894737
686,uncleaned,1.778947368
687,uncleaned,1.536842105
688,uncleaned,1.510526316
689,uncleaned,2.510526316
690,uncleaned,2.405263158
691,uncleaned,2.184210526
692,uncleaned,1.721052632
693,uncleaned,1.642105263
694,uncleaned,2.910526316
695,uncleaned,0.889473684
696,uncleaned,2.394736842
697,uncleaned,2.131578947
698,uncleaned,2.010526316
699,uncleaned,1.431578947
700,uncleaned,2
701,uncleaned,2.468421053
702,uncleaned,1.821052632
703,uncleaned,1.536842105
704,uncleaned,1.268421053
705,uncleaned,2.305263158
706,uncleaned,1.726315789
707,uncleaned,2.084210526
708,uncleaned,1.321052632
709,uncleaned,1.552631579
710,uncleaned,1.821052632
711,uncleaned,2.294736842
712,uncleaned,2.973684211
713,uncleaned,1.742105263
714,uncleaned,1.805263158
715,uncleaned,1.484210526
716,uncleaned,1.431578947
717,uncleaned,1.736842105
718,uncleaned,2.115789474
719,uncleaned,1.352631579
720,uncleaned,1.768421053
721,uncleaned,2.136842105
722,uncleaned,2.426315789
723,uncleaned,1.868421053
724,uncleaned,1.1
725,uncleaned,1.457894737
726,uncleaned,1.484210526
727,uncleaned,2.1
728,uncleaned,2.136842105
729,uncleaned,1.752631579
730,uncleaned,2.247368421
731,uncleaned,2.368421053
732,uncleaned,1.742105263
733,uncleaned,1.705263158
734,uncleaned,1.089473684
735,uncleaned,1.636842105
736,uncleaned,1.405263158
737,uncleaned,2.363157895
738,uncleaned,2.5
739,uncleaned,2.078947368
740,uncleaned,1.521052632
741,uncleaned,1.310526316
742,uncleaned,0.710526316
743,uncleaned,2.057894737
744,uncleaned,1.857894737
745,uncleaned,2.2
746,uncleaned,2.489473684
747,uncleaned,1.168421053
748,uncleaned,2.452631579
749,uncleaned,1.431578947
750,uncleaned,2.194736842
751,uncleaned,2.231578947
752,uncleaned,1.947368421
753,uncleaned,2.894736842
754,uncleaned,2.284210526
755,uncleaned,0.973684211
756,uncleaned,1.994736842
757,uncleaned,1.468421053
758,uncleaned,1.736842105
759,uncleaned,2.026315789
760,uncleaned,1.689473684
761,uncleaned,1.247368421
762,uncleaned,1.515789474
763,uncleaned,1.063157895
764,uncleaned,1.726315789
765,uncleaned,2.789473684
766,uncleaned,1.878947368
767,uncleaned,2.031578947
768,uncleaned,2.052631579
769,uncleaned,1.778947368
770,uncleaned,1.773684211
771,uncleaned,0.626315789
772,uncleaned,1.410526316
773,uncleaned,2.168421053
774,uncleaned,1.7
775,uncleaned,1.305263158
776,uncleaned,1.563157895
777,uncleaned,1.789473684
778,uncleaned,1.421052632
779,uncleaned,2.378947368
780,uncleaned,1.052631579
781,uncleaned,1.689473684
782,uncleaned,1.573684211
783,uncleaned,2.494736842
784,uncleaned,3.026315789
785,uncleaned,1.584210526
786,uncleaned,2.163157895
787,uncleaned,2.168421053
788,uncleaned,1.5
789,uncleaned,2.268421053
790,uncleaned,2.189473684
791,uncleaned,1.868421053
792,uncleaned,3.131578947
793,uncleaned,1.942105263
794,uncleaned,1.968421053
795,uncleaned,1.857894737
796,uncleaned,1.426315789
797,uncleaned,1.447368421
798,uncleaned,1.342105263
799,uncleaned,1.926315789
800,uncleaned,1.910526316
801,uncleaned,1.7
802,uncleaned,1.763157895
803,uncleaned,2.342105263
804,uncleaned,1.578947368
805,uncleaned,1.878947368
806,uncleaned,2.221052632
807,uncleaned,1.647368421
808,uncleaned,1.378947368
809,uncleaned,1.863157895
810,uncleaned,1.557894737
811,uncleaned,1.631578947
812,uncleaned,1.589473684
813,uncleaned,1.5
814,uncleaned,1.589473684
815,uncleaned,1.215789474
816,uncleaned,2.3
817,uncleaned,1.642105263
818,uncleaned,1.842105263
819,uncleaned,1.589473684
820,uncleaned,1.978947368
821,uncleaned,1.778947368
822,uncleaned,1.852631579
823,uncleaned,1.705263158
824,uncleaned,1.268421053
825,uncleaned,2.178947368
826,uncleaned,1.621052632
827,uncleaned,2.668421053
828,uncleaned,1.821052632
829,uncleaned,2.663157895
830,uncleaned,2.673684211
831,uncleaned,2.5
832,uncleaned,1.626315789
833,uncleaned,2.021052632
834,uncleaned,1.678947368
835,uncleaned,1.852631579
836,uncleaned,1.284210526
837,uncleaned,2.352631579
838,uncleaned,2.321052632
839,uncleaned,1.568421053
840,uncleaned,1.5
841,uncleaned,1.326315789
842,uncleaned,1.457894737
843,uncleaned,2.152631579
844,uncleaned,2.652631579
845,uncleaned,1.436842105
