"","variable","value","ordered"
"5490","uncleaned",93.3239972543006,TRUE
"5491","uncleaned",92.993064989734,TRUE
"5492","uncleaned",93.5123662145761,TRUE
"5493","uncleaned",93.483823652411,TRUE
"5494","uncleaned",92.7627862738737,TRUE
"5495","uncleaned",94.1230021308358,TRUE
"5496","uncleaned",91.6750914224226,TRUE
"5497","uncleaned",94.0155631240307,TRUE
"5498","uncleaned",93.4482224482852,TRUE
"5499","uncleaned",94.3268552831664,TRUE
"5500","uncleaned",92.8952976934595,TRUE
"5501","uncleaned",94.5763491505005,TRUE
"5502","uncleaned",92.199923868789,TRUE
"5503","uncleaned",92.9104047210971,TRUE
"5504","uncleaned",91.8785099878869,TRUE
"5505","uncleaned",93.2411596673971,TRUE
"5506","uncleaned",92.8702394216412,TRUE
"5507","uncleaned",93.5573357211652,TRUE
"5508","uncleaned",92.218272260452,TRUE
"5509","uncleaned",92.4776876180527,TRUE
"5510","uncleaned",93.1243442985168,TRUE
"5511","uncleaned",93.3218520947355,TRUE
"5512","uncleaned",93.8332114946546,TRUE
"5513","uncleaned",93.3489156463974,TRUE
"5514","uncleaned",94.3600018169187,TRUE
"5515","uncleaned",91.8694408680701,TRUE
"5516","uncleaned",92.0950607263978,TRUE
"5517","uncleaned",94.2128510822451,TRUE
"5518","uncleaned",94.2564492825518,TRUE
"5519","uncleaned",92.1976707355047,TRUE
"5520","uncleaned",91.919795613125,TRUE
"5521","uncleaned",92.548438535636,TRUE
"5522","uncleaned",92.8226053334484,TRUE
"5523","uncleaned",93.7484685470456,TRUE
"5524","uncleaned",92.3480922437676,TRUE
"5525","uncleaned",93.3100784316644,TRUE
"5526","uncleaned",94.2190985340239,TRUE
"5527","uncleaned",92.9622400202796,TRUE
"5528","uncleaned",92.4233116708212,TRUE
"5529","uncleaned",94.0792339386852,TRUE
"5530","uncleaned",92.5585117779844,TRUE
"5531","uncleaned",91.6393354157702,TRUE
"5532","uncleaned",91.8419824475907,TRUE
"5533","uncleaned",91.7256162107948,TRUE
"5534","uncleaned",92.2223069483201,TRUE
"5535","uncleaned",92.0103818325144,TRUE
"5536","uncleaned",92.110956616169,TRUE
"5537","uncleaned",91.6401598774038,TRUE
"5538","uncleaned",92.69114280247,TRUE
"5539","uncleaned",93.1541137688539,TRUE
"5540","uncleaned",93.9451142410219,TRUE
"5541","uncleaned",92.6672080060227,TRUE
"5542","uncleaned",94.0812589624532,TRUE
"5543","uncleaned",91.8616044300845,TRUE
"5544","uncleaned",93.4746241009985,TRUE
"5545","uncleaned",92.4571566820048,TRUE
"5546","uncleaned",92.8057513858479,TRUE
"5547","uncleaned",92.9903065936996,TRUE
"5548","uncleaned",92.520675917945,TRUE
"5549","uncleaned",91.66396142252,TRUE
"5550","uncleaned",92.0831186478081,TRUE
"5551","uncleaned",93.659409255786,TRUE
"5552","uncleaned",93.3177802274634,TRUE
"5553","uncleaned",94.3563042450996,TRUE
"5554","uncleaned",92.7429143370386,TRUE
"5555","uncleaned",92.2737806853517,TRUE
"5556","uncleaned",92.3570486437699,TRUE
"5557","uncleaned",92.0314293349901,TRUE
"5558","uncleaned",91.6223013655708,TRUE
"5559","uncleaned",92.9971049763068,TRUE
"5560","uncleaned",94.06595158925,TRUE
"5561","uncleaned",91.8038254322306,TRUE
"5562","uncleaned",93.52465198328,TRUE
"5563","uncleaned",94.1353793321171,TRUE
"5564","uncleaned",93.4953070462563,TRUE
"5565","uncleaned",91.6213239136002,TRUE
"5566","uncleaned",93.9052160970128,TRUE
"5567","uncleaned",92.9504767382967,TRUE
"5568","uncleaned",92.7696185122183,TRUE
"5569","uncleaned",92.2067522068805,TRUE
"5570","uncleaned",92.1269992934495,TRUE
"5571","uncleaned",92.4782188969124,TRUE
"5572","uncleaned",91.6219658835129,TRUE
"5573","uncleaned",92.0546233553612,TRUE
"5574","uncleaned",92.2280643100185,TRUE
"5575","uncleaned",93.7574184925791,TRUE
"5576","uncleaned",93.403142301598,TRUE
"5577","uncleaned",92.3972226260205,TRUE
"5578","uncleaned",94.2816722140102,TRUE
"5579","uncleaned",94.1673890224189,TRUE
"5580","uncleaned",91.9301467330557,TRUE
"5581","uncleaned",92.0270675819036,TRUE
"5582","uncleaned",92.640527454998,TRUE
"5583","uncleaned",92.8375797291684,TRUE
"5584","uncleaned",92.9164663138369,TRUE
"5585","uncleaned",94.6349343599273,TRUE
"5586","uncleaned",94.5106327344878,TRUE
"5587","uncleaned",93.2676834679022,TRUE
"5588","uncleaned",93.9975699458008,TRUE
"5589","uncleaned",93.3104327734316,TRUE
"5590","uncleaned",93.9758895922019,TRUE
"5591","uncleaned",93.6845097549986,TRUE
"5592","uncleaned",92.7171956911635,TRUE
"5593","uncleaned",92.4866775807236,TRUE
"5594","uncleaned",91.8553496213655,TRUE
"5595","uncleaned",93.4999739659659,TRUE
"5596","uncleaned",93.2464946550004,TRUE
"5597","uncleaned",94.2604774678037,TRUE
"5598","uncleaned",93.6745577519072,TRUE
"5599","uncleaned",93.8605073932541,TRUE
"5600","uncleaned",94.14295875763,TRUE
"5601","uncleaned",95.3757468893688,TRUE
"5602","uncleaned",102.974883562224,TRUE
"5603","uncleaned",99.1208043612154,TRUE
"5604","uncleaned",97.634944172805,TRUE
"5605","uncleaned",96.5811345535892,TRUE
"5606","uncleaned",94.716148613318,TRUE
"5607","uncleaned",99.0241161674397,TRUE
"5608","uncleaned",98.2500096852322,TRUE
"5609","uncleaned",95.0578312677371,TRUE
"5610","uncleaned",98.0519568034276,TRUE
"5611","uncleaned",95.7074045327374,TRUE
"5612","uncleaned",97.7498556722487,TRUE
"5613","uncleaned",94.8841581265689,TRUE
"5614","uncleaned",95.2486557828639,TRUE
"5615","uncleaned",96.1430631939228,TRUE
"5616","uncleaned",98.1925551115115,TRUE
"5617","uncleaned",95.3785486042952,TRUE
"5618","uncleaned",94.6465623576882,TRUE
"5619","uncleaned",95.7307488463712,TRUE
"5620","uncleaned",95.0869100642467,TRUE
"5621","uncleaned",95.1201527653787,TRUE
"5622","uncleaned",95.3060195670309,TRUE
"5623","uncleaned",95.421135573091,TRUE
"5624","uncleaned",95.0518442276036,TRUE
"5625","uncleaned",96.2449331788816,TRUE
"5626","uncleaned",98.423424858386,TRUE
"5627","uncleaned",98.8360357650085,TRUE
"5628","uncleaned",98.1098259136666,TRUE
"5629","uncleaned",102.955275729439,TRUE
"5630","uncleaned",103.973831129692,TRUE
"5631","uncleaned",94.9056575131144,TRUE
"5632","uncleaned",97.0929842659335,TRUE
"5633","uncleaned",96.8380803923497,TRUE
"5634","uncleaned",97.0186247385196,TRUE
"5635","uncleaned",97.304202672052,TRUE
"5636","uncleaned",94.6888564490774,TRUE
"5637","uncleaned",96.4854777028633,TRUE
"5638","uncleaned",96.6069538571827,TRUE
"5639","uncleaned",97.9661516233353,TRUE
"5640","uncleaned",98.08293329748,TRUE
"5641","uncleaned",100.671447174731,TRUE
"5642","uncleaned",95.5300359083972,TRUE
"5643","uncleaned",99.1559011703142,TRUE
"5644","uncleaned",105.150306783991,TRUE
"5645","uncleaned",96.0163880213433,TRUE
"5646","uncleaned",97.4291020420203,TRUE
"5647","uncleaned",95.9788567289333,TRUE
"5648","uncleaned",98.3869325593789,TRUE
"5649","uncleaned",98.6659517499376,TRUE
"5650","uncleaned",95.1996808014117,TRUE
"5651","uncleaned",94.7001887190715,TRUE
"5652","uncleaned",105.025215985431,TRUE
"5653","uncleaned",102.471739800843,TRUE
"5654","uncleaned",98.3271339948274,TRUE
"5655","uncleaned",103.577618536484,TRUE
"5656","uncleaned",95.615014281466,TRUE
"5657","uncleaned",98.7649907273424,TRUE
"5658","uncleaned",94.7016193985717,TRUE
"5659","uncleaned",96.8083272078506,TRUE
"5660","uncleaned",99.343569185954,TRUE
"5661","uncleaned",94.8552967903061,TRUE
"5662","uncleaned",98.7155406426779,TRUE
"5663","uncleaned",98.5243125209468,TRUE
"5664","uncleaned",101.35424577027,TRUE
"5665","uncleaned",97.2579658517968,TRUE
"5666","uncleaned",95.6806790568338,TRUE
"5667","uncleaned",102.695077179127,TRUE
"5668","uncleaned",95.5097326958965,TRUE
"5669","uncleaned",100.53301770323,TRUE
"5670","uncleaned",98.2808730844648,TRUE
"5671","uncleaned",95.9828906750588,TRUE
"5672","uncleaned",104.745328418039,TRUE
"5673","uncleaned",95.2942998025302,TRUE
"5674","uncleaned",97.3474850777709,TRUE
"5675","uncleaned",96.281131743002,TRUE
"5676","uncleaned",97.4711240394222,TRUE
"5677","uncleaned",97.6387646027334,TRUE
"5678","uncleaned",98.2723180495502,TRUE
"5679","uncleaned",94.6808243138793,TRUE
"5680","uncleaned",97.2971982699539,TRUE
"5681","uncleaned",96.4845958559615,TRUE
"5682","uncleaned",95.2023837142682,TRUE
"5683","uncleaned",95.0505449199451,TRUE
"5684","uncleaned",95.1278914976734,TRUE
"5685","uncleaned",95.2533258325321,TRUE
"5686","uncleaned",99.0371875730921,TRUE
"5687","uncleaned",96.859119701665,TRUE
"5688","uncleaned",94.9766611649612,TRUE
"5689","uncleaned",96.8788409318778,TRUE
"5690","uncleaned",97.0820211388436,TRUE
"5691","uncleaned",101.159841469683,TRUE
"5692","uncleaned",94.6940305166183,TRUE
"5693","uncleaned",95.2254928062017,TRUE
"5694","uncleaned",96.0831555123751,TRUE
"5695","uncleaned",95.8484631863342,TRUE
"5696","uncleaned",96.8633818469658,TRUE
"5697","uncleaned",95.9966182654792,TRUE
"5698","uncleaned",95.9979747510222,TRUE
"5699","uncleaned",96.3800625293075,TRUE
"5700","uncleaned",100.938087448554,TRUE
"5701","uncleaned",95.3205652554309,TRUE
"5702","uncleaned",98.360375009782,TRUE
"5703","uncleaned",96.4787072106944,TRUE
"5704","uncleaned",95.2685537653035,TRUE
"5705","uncleaned",94.9617796056118,TRUE
"5706","uncleaned",96.9416958860635,TRUE
"5707","uncleaned",97.9166135222937,TRUE
"5708","uncleaned",94.8126606694605,TRUE
"5709","uncleaned",96.1789216671616,TRUE
"5710","uncleaned",98.7551718976445,TRUE
"5711","uncleaned",94.8706488612897,TRUE
"5712","uncleaned",103.997176681345,TRUE
"5713","uncleaned",97.2239911908024,TRUE
"5714","uncleaned",99.1648162934392,TRUE
"5715","uncleaned",96.5842452858219,TRUE
"5716","uncleaned",94.8618909309823,TRUE
"5717","uncleaned",98.0435060991653,TRUE
"5718","uncleaned",96.6019364064145,TRUE
"5719","uncleaned",96.6941307607397,TRUE
"5720","uncleaned",95.2421966193384,TRUE
"5721","uncleaned",99.1902943104692,TRUE
"5722","uncleaned",95.6627142136069,TRUE
"5723","uncleaned",95.2878252610292,TRUE
"5724","uncleaned",95.2250949830276,TRUE
"5725","uncleaned",97.1433698327361,TRUE
"5726","uncleaned",96.0343621138699,TRUE
"5727","uncleaned",96.0788178031425,TRUE
"5728","uncleaned",95.700809689737,TRUE
"5729","uncleaned",102.957262115113,TRUE
"5730","uncleaned",95.5796460800669,TRUE
"5731","uncleaned",95.3417683821789,TRUE
"5732","uncleaned",95.6662964041206,TRUE
"5733","uncleaned",94.6954850646509,TRUE
"5734","uncleaned",97.0678367596559,TRUE
"5735","uncleaned",100.5208726745,TRUE
"5736","uncleaned",97.9324853133461,TRUE
"5737","uncleaned",97.1522813767786,TRUE
"5738","uncleaned",97.9814691606935,TRUE
"5739","uncleaned",96.7699633551599,TRUE
"5740","uncleaned",95.3757046505916,TRUE
"5741","uncleaned",100.173776427337,TRUE
"5742","uncleaned",95.8745558615349,TRUE
"5743","uncleaned",96.9581751161331,TRUE
"5744","uncleaned",99.6962259922106,TRUE
"5745","uncleaned",100.745011731233,TRUE
"5746","uncleaned",95.5448188539715,TRUE
"5747","uncleaned",96.1268003638418,TRUE
"5748","uncleaned",97.7619096123435,TRUE
"5749","uncleaned",98.3725490861288,TRUE
"5750","uncleaned",95.0629306128017,TRUE
"5751","uncleaned",97.0232924195837,TRUE
"5752","uncleaned",100.652008297922,TRUE
"5753","uncleaned",95.4818871444078,TRUE
"5754","uncleaned",96.3353151247908,TRUE
"5755","uncleaned",96.4132279290776,TRUE
"5756","uncleaned",100.894846540088,TRUE
"5757","uncleaned",95.9019289253757,TRUE
"5758","uncleaned",95.6369231336548,TRUE
"5759","uncleaned",96.1294326466287,TRUE
"5760","uncleaned",99.2416298526388,TRUE
"5761","uncleaned",98.877714322828,TRUE
"5762","uncleaned",102.445572652592,TRUE
"5763","uncleaned",95.0276373107898,TRUE
"5764","uncleaned",95.8166256421285,TRUE
"5765","uncleaned",99.0532801432116,TRUE
"5766","uncleaned",97.4418668528695,TRUE
"5767","uncleaned",98.9111346920349,TRUE
"5768","uncleaned",100.278269147005,TRUE
"5769","uncleaned",95.9085821078417,TRUE
"5770","cleaned",52.7657788172448,TRUE
"5771","cleaned",48.2575754241995,TRUE
"5772","cleaned",50.0329961997876,TRUE
"5773","cleaned",53.8973028410861,TRUE
"5774","cleaned",56.2413174586422,TRUE
"5775","cleaned",50.0468309225974,TRUE
"5776","cleaned",50.6163624976567,TRUE
"5777","cleaned",49.8841430957574,TRUE
"5778","cleaned",52.2770626491337,TRUE
"5779","cleaned",54.1875333516805,TRUE
"5780","cleaned",44.3686496306856,TRUE
"5781","cleaned",55.3259300267264,TRUE
"5782","cleaned",47.4600123501874,TRUE
"5783","cleaned",52.3499018461213,TRUE
"5784","cleaned",52.442011916112,TRUE
"5785","cleaned",48.956293028554,TRUE
"5786","cleaned",45.5342689147492,TRUE
"5787","cleaned",49.301475530379,TRUE
"5788","cleaned",54.0186082387313,TRUE
"5789","cleaned",53.5921207356112,TRUE
"5790","cleaned",50.2678073050359,TRUE
"5791","cleaned",53.2703335792303,TRUE
"5792","cleaned",52.3723819580903,TRUE
"5793","cleaned",52.0324919311606,TRUE
"5794","cleaned",51.8481608190657,TRUE
"5795","cleaned",34.1117199347206,TRUE
"5796","cleaned",48.9014675347603,TRUE
"5797","cleaned",49.7960158649275,TRUE
"5798","cleaned",52.5966022387568,TRUE
"5799","cleaned",49.4426031587329,TRUE
"5800","cleaned",52.6925008681532,TRUE
"5801","cleaned",54.2203613796779,TRUE
"5802","cleaned",50.5847662214349,TRUE
"5803","cleaned",53.7325534001839,TRUE
"5804","cleaned",44.5009234793238,TRUE
"5805","cleaned",55.0492727290896,TRUE
"5806","cleaned",53.9120611593755,TRUE
"5807","cleaned",47.9505754443584,TRUE
"5808","cleaned",48.6240000383927,TRUE
"5809","cleaned",29.7045685541958,TRUE
"5810","cleaned",49.7549111028164,TRUE
"5811","cleaned",53.4374502495663,TRUE
"5812","cleaned",50.2438095412099,TRUE
"5813","cleaned",54.1760639271135,TRUE
"5814","cleaned",40.1060012877951,TRUE
"5815","cleaned",51.2579673959449,TRUE
"5816","cleaned",47.7459903259244,TRUE
"5817","cleaned",52.5136480247424,TRUE
"5818","cleaned",37.233703878546,TRUE
"5819","cleaned",52.057865216736,TRUE
"5820","cleaned",53.4280356469363,TRUE
"5821","cleaned",47.872690521426,TRUE
"5822","cleaned",50.8188498375507,TRUE
"5823","cleaned",56.2624996715978,TRUE
"5824","cleaned",41.561948446497,TRUE
"5825","cleaned",46.5875630712951,TRUE
"5826","cleaned",54.2836228637035,TRUE
"5827","cleaned",44.0006196384738,TRUE
"5828","cleaned",53.0109078198287,TRUE
"5829","cleaned",52.7072289783137,TRUE
"5830","cleaned",55.67350250701,TRUE
"5831","cleaned",55.7681080466733,TRUE
"5832","cleaned",54.0397511865473,TRUE
"5833","cleaned",53.1908617807167,TRUE
"5834","cleaned",55.7295823162394,TRUE
"5835","cleaned",41.1508756266469,TRUE
"5836","cleaned",55.8657827955067,TRUE
"5837","cleaned",49.4152076519427,TRUE
"5838","cleaned",53.525969859356,TRUE
"5839","cleaned",52.1270823641013,TRUE
"5840","cleaned",49.0391122985021,TRUE
"5841","cleaned",50.8971724784694,TRUE
"5842","cleaned",30.0277704291429,TRUE
"5843","cleaned",49.9301101553081,TRUE
"5844","cleaned",42.5111015559011,TRUE
"5845","cleaned",51.4062544532231,TRUE
"5846","cleaned",43.2033388153535,TRUE
"5847","cleaned",54.370265556593,TRUE
"5848","cleaned",46.7269631180075,TRUE
"5849","cleaned",40.758747231631,TRUE
"5850","cleaned",51.6033975822153,TRUE
"5851","cleaned",53.2535519080564,TRUE
"5852","cleaned",54.5677504051303,TRUE
"5853","cleaned",49.8037483527183,TRUE
"5854","cleaned",46.045250804954,TRUE
"5855","cleaned",55.3271429252823,TRUE
"5856","cleaned",42.4125852097345,TRUE
"5857","cleaned",55.0072555225732,TRUE
"5858","cleaned",42.2048686607199,TRUE
"5859","cleaned",49.8889384477795,TRUE
"5860","cleaned",48.9271870974986,TRUE
"5861","cleaned",46.4793281584758,TRUE
"5862","cleaned",55.2793871882771,TRUE
"5863","cleaned",52.8507973538872,TRUE
"5864","cleaned",51.2429513557152,TRUE
"5865","cleaned",53.0111326105606,TRUE
"5866","cleaned",53.0024809638749,TRUE
"5867","cleaned",50.6757374653563,TRUE
"5868","cleaned",53.9835772229209,TRUE
"5869","cleaned",53.4023234913823,TRUE
"5870","cleaned",54.8959160098277,TRUE
"5871","cleaned",54.3420979034666,TRUE
"5872","cleaned",53.8103480647248,TRUE
"5873","cleaned",55.0014097890788,TRUE
"5874","cleaned",47.5128956605013,TRUE
"5875","cleaned",54.0791709212121,TRUE
"5876","cleaned",56.2250962470444,TRUE
"5877","cleaned",53.1627880380278,TRUE
"5878","cleaned",51.8309959004142,TRUE
"5879","cleaned",53.1746393572139,TRUE
"5880","cleaned",53.3739978660051,TRUE
"5881","cleaned",31.0802934965919,TRUE
"5882","cleaned",46.8867530802903,TRUE
"5883","cleaned",40.2075828798071,TRUE
"5884","cleaned",45.5809343595747,TRUE
"5885","cleaned",56.150411903938,TRUE
"5886","cleaned",54.3273494199685,TRUE
"5887","cleaned",45.8888455859114,TRUE
"5888","cleaned",44.795155205535,TRUE
"5889","cleaned",42.7120272608073,TRUE
"5890","cleaned",45.286420463141,TRUE
"5891","cleaned",52.7305497824166,TRUE
"5892","cleaned",38.7281521703707,TRUE
"5893","cleaned",53.2889304439316,TRUE
"5894","cleaned",50.726723781524,TRUE
"5895","cleaned",52.3497493341103,TRUE
"5896","cleaned",54.8279059409367,TRUE
"5897","cleaned",38.7053522409566,TRUE
"5898","cleaned",30.7667122600937,TRUE
"5899","cleaned",54.8927378303636,TRUE
"5900","cleaned",54.0029893217052,TRUE
"5901","cleaned",51.666925982538,TRUE
"5902","cleaned",50.2303107189763,TRUE
"5903","cleaned",44.84354258914,TRUE
"5904","cleaned",55.9020215341883,TRUE
"5905","cleaned",52.1665687877339,TRUE
"5906","cleaned",55.1793491930195,TRUE
"5907","cleaned",55.4488001781398,TRUE
"5908","cleaned",41.7923451660481,TRUE
"5909","cleaned",43.8705268532088,TRUE
"5910","cleaned",52.5183670950978,TRUE
"5911","cleaned",54.4637008171987,TRUE
"5912","cleaned",53.4308988007489,TRUE
"5913","cleaned",50.6786024563557,TRUE
"5914","cleaned",52.7803598071143,TRUE
"5915","cleaned",52.108669285895,TRUE
"5916","cleaned",48.4220891997317,TRUE
"5917","cleaned",49.0711829817195,TRUE
"5918","cleaned",45.6763410904668,TRUE
"5919","cleaned",15.9031608405821,TRUE
"5920","cleaned",37.2651060423182,TRUE
"5921","cleaned",54.794717149208,TRUE
"5922","cleaned",51.7712295554112,TRUE
"5923","cleaned",54.6108119498405,TRUE
"5924","cleaned",53.5219474346846,TRUE
"5925","cleaned",50.8503906931692,TRUE
"5926","cleaned",51.9288019914961,TRUE
"5927","cleaned",52.5649757954975,TRUE
"5928","cleaned",46.3975192675514,TRUE
"5929","cleaned",44.8673993694499,TRUE
"5930","cleaned",53.0837720826835,TRUE
"5931","cleaned",46.7850389600259,TRUE
"5932","cleaned",55.9837702640307,TRUE
"5933","cleaned",53.3293873743436,TRUE
"5934","cleaned",48.112620596457,TRUE
"5935","cleaned",49.9122135607601,TRUE
"5936","cleaned",55.5794795463889,TRUE
"5937","cleaned",50.9912817349024,TRUE
"5938","cleaned",50.7664688702145,TRUE
"5939","cleaned",54.2607837233869,TRUE
"5940","cleaned",49.2707508976726,TRUE
"5941","cleaned",44.9868623516134,TRUE
"5942","cleaned",54.6536806922508,TRUE
"5943","cleaned",54.4905430658228,TRUE
"5944","cleaned",52.1596128987683,TRUE
"5945","cleaned",47.4092502964415,TRUE
"5946","cleaned",53.2848591179716,TRUE
"5947","cleaned",50.6514501990201,TRUE
"5948","cleaned",40.9429624199456,TRUE
"5949","cleaned",48.9083152834788,TRUE
"5950","cleaned",43.1235997288852,TRUE
"5951","cleaned",53.6666360234153,TRUE
"5952","cleaned",47.2860673845239,TRUE
"5953","cleaned",56.2052838676,TRUE
"5954","cleaned",54.185908850389,TRUE
"5955","cleaned",52.3648258043268,TRUE
"5956","cleaned",53.701570465988,TRUE
"5957","cleaned",44.6888237802469,TRUE
"5958","cleaned",55.5230801916214,TRUE
"5959","cleaned",52.7344356942851,TRUE
"5960","cleaned",53.6548594374682,TRUE
"5961","cleaned",53.8332892855033,TRUE
"5962","cleaned",53.0682274498092,TRUE
"5963","cleaned",54.7607410255499,TRUE
"5964","cleaned",55.293406520611,TRUE
"5965","cleaned",53.9295990268726,TRUE
"5966","cleaned",39.5868247114096,TRUE
"5967","cleaned",36.0742751988615,TRUE
"5968","cleaned",51.5050641722896,TRUE
"5969","cleaned",53.7014875629638,TRUE
"5970","cleaned",58.7670393344906,TRUE
"5971","cleaned",60.8061190918753,TRUE
"5972","cleaned",58.9527071794822,TRUE
"5973","cleaned",58.024269176291,TRUE
"5974","cleaned",58.2354352617559,TRUE
"5975","cleaned",57.7456138834811,TRUE
"5976","cleaned",60.5372289066125,TRUE
"5977","cleaned",57.5003491913484,TRUE
"5978","cleaned",59.9661455274385,TRUE
"5979","cleaned",57.4052620060868,TRUE
"5980","cleaned",57.054262599628,TRUE
"5981","cleaned",61.0427119132504,TRUE
"5982","cleaned",58.6343210003139,TRUE
"5983","cleaned",60.0248450814512,TRUE
"5984","cleaned",57.4776242475377,TRUE
"5985","cleaned",58.8368633339305,TRUE
"5986","cleaned",61.0460664182878,TRUE
"5987","cleaned",57.625704976939,TRUE
"5988","cleaned",58.160516579548,TRUE
"5989","cleaned",61.0493851875898,TRUE
"5990","cleaned",60.6871197421821,TRUE
"5991","cleaned",57.8992611408448,TRUE
"5992","cleaned",58.3985540710097,TRUE
"5993","cleaned",59.4859747586167,TRUE
"5994","cleaned",56.5233134497456,TRUE
"5995","cleaned",60.2305080845868,TRUE
"5996","cleaned",59.6306535265154,TRUE
"5997","cleaned",57.985116485754,TRUE
"5998","cleaned",57.2565826842814,TRUE
"5999","cleaned",57.4033326062144,TRUE
"6000","cleaned",57.9324241201627,TRUE
"6001","cleaned",59.6341746323457,TRUE
"6002","cleaned",58.194110727756,TRUE
"6003","cleaned",59.3980987185993,TRUE
"6004","cleaned",60.3017297414158,TRUE
"6005","cleaned",56.599774111573,TRUE
"6006","cleaned",60.4874246253466,TRUE
"6007","cleaned",58.86919968413,TRUE
"6008","cleaned",59.8450693500294,TRUE
"6009","cleaned",60.8275322405443,TRUE
"6010","cleaned",61.1184478714428,TRUE
"6011","cleaned",57.1337217010505,TRUE
"6012","cleaned",60.3215487488287,TRUE
"6013","cleaned",61.0792100731486,TRUE
"6014","cleaned",56.840665248728,TRUE
"6015","cleaned",59.6285967906793,TRUE
"6016","cleaned",59.742444491302,TRUE
"6017","cleaned",59.380568018035,TRUE
"6018","cleaned",57.3440885412161,TRUE
"6019","cleaned",58.1221975451278,TRUE
"6020","cleaned",57.768561339185,TRUE
"6021","cleaned",57.6637655510919,TRUE
"6022","cleaned",56.3404165747249,TRUE
"6023","cleaned",56.64977130679,TRUE
"6024","cleaned",60.9132294603111,TRUE
"6025","cleaned",59.6290373655087,TRUE
"6026","cleaned",60.3678220260367,TRUE
"6027","cleaned",59.995592338949,TRUE
"6028","cleaned",60.3070430533559,TRUE
"6029","cleaned",59.0369870767854,TRUE
"6030","cleaned",61.0085456518142,TRUE
"6031","cleaned",58.1430391410299,TRUE
"6032","cleaned",59.8184185087169,TRUE
"6033","cleaned",60.2273880226572,TRUE
"6034","cleaned",61.0640833024525,TRUE
"6035","cleaned",57.4138132592318,TRUE
"6036","cleaned",60.5529103669216,TRUE
"6037","cleaned",61.0689458439724,TRUE
"6038","cleaned",59.5841724153249,TRUE
"6039","cleaned",60.5162991467492,TRUE
"6040","cleaned",59.0781568348831,TRUE
"6041","cleaned",57.4959840291302,TRUE
"6042","cleaned",61.0957675545067,TRUE
"6043","cleaned",59.8648339320158,TRUE
"6044","cleaned",60.8912569128793,TRUE
"6045","cleaned",56.9591144866754,TRUE
"6046","cleaned",56.4705190523468,TRUE
"6047","cleaned",57.705397982804,TRUE
"6048","cleaned",58.0409734450865,TRUE
"6049","cleaned",59.2705244439686,TRUE
"6050","cleaned",57.3792058770656,TRUE
"6051","cleaned",60.827557065107,TRUE
"6052","cleaned",57.6386788557368,TRUE
"6053","cleaned",60.0901409363951,TRUE
"6054","cleaned",56.3720840004786,TRUE
"6055","cleaned",57.1581725773865,TRUE
"6056","cleaned",57.7471262522505,TRUE
"6057","cleaned",59.0623380131498,TRUE
"6058","cleaned",59.3429422507343,TRUE
"6059","cleaned",57.4825763918395,TRUE
"6060","cleaned",57.3457472699861,TRUE
"6061","cleaned",58.939597376389,TRUE
"6062","cleaned",59.6474610561025,TRUE
"6063","cleaned",56.5251147768478,TRUE
"6064","cleaned",60.3422256930773,TRUE
"6065","cleaned",58.6241203736187,TRUE
"6066","cleaned",60.1287652283106,TRUE
"6067","cleaned",57.7091568771511,TRUE
"6068","cleaned",60.7250373773512,TRUE
"6069","cleaned",60.5349006971756,TRUE
"6070","cleaned",59.271321178835,TRUE
"6071","cleaned",60.9405398724535,TRUE
"6072","cleaned",59.766703879453,TRUE
"6073","cleaned",58.138615212725,TRUE
"6074","cleaned",60.5133073546293,TRUE
"6075","cleaned",57.7064984851143,TRUE
"6076","cleaned",57.2271026340616,TRUE
"6077","cleaned",60.1888235220896,TRUE
"6078","cleaned",59.9282299269677,TRUE
"6079","cleaned",59.0281114366768,TRUE
"6080","cleaned",58.1537777112413,TRUE
"6081","cleaned",58.2688428796529,TRUE
"6082","cleaned",57.6194705699515,TRUE
"6083","cleaned",59.3986566833265,TRUE
"6084","cleaned",57.4695021179302,TRUE
"6085","cleaned",59.6320146300498,TRUE
"6086","cleaned",60.4961760766516,TRUE
"6087","cleaned",57.620958022736,TRUE
"6088","cleaned",57.2907343630415,TRUE
"6089","cleaned",57.4840133179963,TRUE
"6090","cleaned",60.3465913922284,TRUE
"6091","cleaned",60.4520916976961,TRUE
"6092","cleaned",60.518287217304,TRUE
"6093","cleaned",60.5989984531056,TRUE
"6094","cleaned",57.1755596318763,TRUE
"6095","cleaned",61.0982923153768,TRUE
"6096","cleaned",56.8285630661689,TRUE
"6097","cleaned",60.01081073724,TRUE
"6098","cleaned",58.9319880186492,TRUE
"6099","cleaned",59.0994825000792,TRUE
"6100","cleaned",58.8323565291822,TRUE
"6101","cleaned",58.108027818843,TRUE
"6102","cleaned",59.0040383344543,TRUE
"6103","cleaned",59.5395275392989,TRUE
"6104","cleaned",60.4177816369817,TRUE
"6105","cleaned",56.2688505593797,TRUE
"6106","cleaned",56.9198836965425,TRUE
"6107","cleaned",58.3977327559277,TRUE
"6108","cleaned",59.0136478949964,TRUE
"6109","cleaned",60.8669659932608,TRUE
"6110","cleaned",59.4621814191684,TRUE
"6111","cleaned",57.0898907975726,TRUE
"6112","cleaned",57.0535784288549,TRUE
"6113","cleaned",60.6571393821534,TRUE
"6114","cleaned",59.6253969099581,TRUE
"6115","cleaned",58.2159484659129,TRUE
"6116","cleaned",60.2703946370799,TRUE
